R0000100,RISK1_1993,RISK1_2002,RISK1_2004,RISK1_2006,RISK1_2010,RISK1_2012,RISK1_2014,RISK2_1993,RISK2_2002,RISK2_2004,RISK2_2006,RISK2_2010,RISK2_2012,RISK2_2014,RISK3_1993,RISK3_2002,RISK3_2004,RISK3_2006,RISK3_2010,RISK3_2012,RISK3_2014,RISK4_1993,RISK4_2002,RISK4_2004,RISK4_2006,RISK4_2010,RISK4_2012,RISK4_2014
5414,1.106072506,1.106072506,1.168243886,1.106072506,1.168243886,1.106072506,1.106072506,1.1397118,1.1397118,0.864086848,1.1397118,1.183095174,1.1397118,1.1397118,1.188412366,1.188412366,0.656522836,1.188412366,1.00656469,1.188412366,1.188412366,1.163657405,1.163657405,0.70342763,1.163657405,1.05028612,1.163657405,1.163657405
5415,1.188784132,1.188784132,1.188784132,1.188784132,1.188784132,1.125519644,1.125519644,1.660889651,1.224462025,1.107113066,1.06509818,1.285844964,1.049490038,1.049490038,1.06294879,0.823434617,0.777186135,0.73116238,1.071719733,1.278808921,1.278808921,1.303860836,0.979067788,0.91208689,0.859915052,1.207265358,1.127216216,1.127216216
5416,0.524421573,0.524421573,0.524421573,0.524421573,0.524421573,0.496513006,0.496513006,0.841173807,0.678074995,0.60242088,0.593075866,0.727635771,0.455019732,0.455019732,0.498752752,0.386368831,0.348773207,0.343073206,0.499740106,0.532379057,0.532379057,0.725009978,0.572335014,0.515360789,0.506570579,0.707266454,0.474509696,0.474509696
5417,0.911623059,0.911623059,0.911623059,0.911623059,0.911623059,0.863108477,0.863108477,1.467499143,1.054207946,0.835197763,0.8073295,1.07960522,0.803763596,0.803763596,0.905220766,0.676896008,0.579057661,0.578386502,0.842510946,0.902048194,0.902048194,1.155848202,0.851500168,0.713369322,0.775432056,1.010359652,0.813125505,0.813125505
5418,1.530712916,1.530712916,1.530712916,1.530712916,1.449251728,1.449251728,1.449251728,2.05067093,1.640482397,1.398499402,1.50196073,1.282554741,1.282554741,1.282554741,1.416499287,1.160125439,0.975840694,1.140997754,1.521730949,1.521730949,1.521730949,1.710264861,1.398118894,1.18482992,1.348718466,1.306956481,1.306956481,1.306956481
5419,0.917438921,0.917438921,0.917438921,0.917438921,0.917438921,0.868614831,0.868614831,1.323025732,0.890071374,0.821483281,0.809355513,0.964845419,0.857620714,0.857620714,0.871377474,0.651494686,0.600083227,0.592013302,0.878567662,0.963627102,0.963627102,0.970935183,0.754819728,0.696940158,0.686766666,0.962689563,0.902378358,0.902378358
5420,0.668232765,0.668232765,0.668232765,0.668232765,0.668232765,0.632670881,0.632670881,1.028107271,0.688924386,0.656460241,0.637840692,0.781677266,0.606404551,0.606404551,0.643755268,0.449652668,0.43647514,0.429341827,0.629318631,0.677465208,0.677465208,0.822546544,0.568719396,0.55288364,0.539633197,0.754287503,0.635240375,0.635240375
5421,1.752912725,1.659626549,1.752912725,1.752912725,1.752912725,1.659626549,1.659626549,1.922567955,1.812087045,1.277888183,1.21767192,1.390654687,1.812087045,1.812087045,1.531152751,1.799786359,1.082379236,1.068490408,1.569733991,1.799786359,1.799786359,1.563033942,1.847833857,1.037393267,0.990063247,1.343685456,1.847833857,1.847833857
5422,2.087489703,2.087489703,2.087489703,2.087489703,2.087489703,1.976398074,1.976398074,2.026256996,1.380420696,1.374092128,1.337467384,1.486716214,2.351794266,2.351794266,1.849905411,1.341019151,1.266745375,1.24867921,1.785344123,2.36361345,2.36361345,1.608754554,1.142014169,1.10156932,1.039410304,1.440654695,2.47931796,2.47931796
5423,2.020207974,2.020207974,2.020207974,2.020207974,2.020207974,1.912696931,1.912696931,2.871949199,2.233077371,1.848430937,1.977593312,2.257241812,1.578778792,1.578778792,2.079979219,1.381520548,1.26158441,1.211617971,1.700643616,2.044851039,2.044851039,2.486374113,1.635192926,1.456493754,1.44076488,1.898945451,1.728023409,1.728023409
5424,1.15903429,1.15903429,1.15903429,1.15903429,1.15903429,1.097353024,1.097353024,1.277385855,0.895489534,0.844759019,0.830511685,0.975132933,1.221443766,1.221443766,1.07907588,0.782235358,0.738910418,0.728372169,1.008593223,1.170245987,1.170245987,1.07014268,0.773960989,0.732005187,0.720443773,0.957379827,1.217770506,1.217770506
5425,1.037961886,0.982723828,0.982723828,0.982723828,0.982723828,0.982723828,0.982723828,0.940048144,0.994469619,0.994469619,0.994469619,0.994469619,0.994469619,0.994469619,0.942063102,0.954572959,0.954572959,0.954572959,0.954572959,0.954572959,0.954572959,0.783178477,1.001547505,1.001547505,1.001547505,1.001547505,1.001547505,1.001547505
5426,2.483670305,2.351494813,2.351494813,2.351494813,2.351494813,2.351494813,2.351494813,2.599278865,2.139857547,2.139857547,2.139857547,2.139857547,2.139857547,2.139857547,2.810076176,2.170841851,2.170841851,2.170841851,2.170841851,2.170841851,2.170841851,2.566795036,2.06615888,2.06615888,2.06615888,2.06615888,2.06615888,2.06615888
5427,0.583785406,0.583785406,0.583785406,0.583785406,0.552717625,0.552717625,0.552717625,0.602614342,0.409675226,0.38032796,0.392062535,0.659439853,0.659439853,0.659439853,0.504609947,0.365797948,0.345857859,0.332400641,0.62630224,0.62630224,0.62630224,0.478003888,0.341383604,0.321669734,0.295870038,0.692541086,0.692541086,0.692541086
5428,0.88924666,0.88924666,0.88924666,0.88924666,0.88924666,0.841922901,0.841922901,0.910726816,0.65389974,0.636783,0.601925381,0.723532085,0.982896404,0.982896404,0.841639065,0.629260447,0.615373213,0.578931768,0.837755702,0.886104238,0.886104238,0.814270584,0.605595772,0.592099449,0.55772027,0.770344936,0.955094002,0.955094002
5429,1.738544752,1.738544752,1.738544752,1.738544752,1.738544752,1.646023209,1.646023209,1.844456043,1.294363476,1.247187222,1.608504814,1.438744868,1.798496418,1.798496418,1.933381176,1.397925599,1.367707505,1.313537943,1.924460463,1.527630169,1.527630169,1.68070199,1.213131207,1.182927933,1.243379617,1.581089781,1.71404698,1.71404698
5430,1.741496845,1.741496845,1.741496845,1.741496845,1.741496845,1.648818198,1.648818198,2.192036916,1.663193749,1.520186671,1.479191914,1.784961431,1.547076538,1.547076538,1.526374897,1.179940553,1.079784177,1.049935719,1.529396577,1.899289874,1.899289874,1.711807484,1.32409098,1.214247357,1.180000798,1.639106811,1.668079384,1.668079384
5431,1.258413673,1.258413673,1.258413673,1.258413673,1.258413673,1.191443654,1.191443654,1.834022168,1.170070172,1.14061405,1.09468382,1.330497134,1.127672946,1.127672946,1.560532217,0.777945273,0.786674688,0.730983562,1.07805613,1.315352833,1.315352833,1.825575459,0.955077751,0.955705678,0.896911381,1.259115341,1.150415195,1.150415195
5434,2.483670305,2.351494813,2.351494813,2.351494813,2.351494813,2.351494813,2.351494813,2.018469124,2.249378486,2.249378486,2.249378486,2.249378486,2.249378486,2.249378486,1.748893949,2.398976951,2.398976951,2.398976951,2.398976951,2.398976951,2.398976951,1.455246263,2.308545935,2.308545935,2.308545935,2.308545935,2.308545935,2.308545935
5435,0.800770503,0.800770503,0.800770503,0.800770503,0.800770503,0.758155251,0.758155251,0.970086282,0.691582558,0.652915478,0.611909368,0.755841192,0.826046155,0.826046155,0.751516466,0.566273542,0.531250601,0.500979421,0.748048933,0.854238616,0.854238616,0.791306667,0.590159344,0.556188504,0.523058539,0.744145819,0.86127027,0.86127027
5436,0.524421573,0.524421573,0.524421573,0.524421573,0.524421573,0.496513006,0.496513006,0.58552455,0.431678453,0.397163669,0.366441862,0.452201618,0.574673789,0.574673789,0.470407271,0.416340475,0.388943093,0.354613077,0.512810033,0.522830249,0.522830249,0.453398998,0.375452694,0.349843113,0.320228949,0.448078416,0.59445337,0.59445337
5438,1.363114209,1.363114209,1.363114209,1.363114209,1.363114209,1.290572257,1.290572257,1.461772151,1.125493631,1.144882009,1.172173206,1.720404509,1.314957586,1.314957586,1.368267713,1.03670221,0.946701335,0.909206186,1.340899239,1.358474908,1.358474908,1.270577447,1.026200926,1.035963934,0.950938785,1.4148354,1.3374757,1.3374757
5439,1.249506532,1.249506532,1.249506532,1.249506532,1.249506532,1.183010531,1.183010531,1.631984122,1.135787595,1.131079518,1.076924494,1.474641225,1.127001722,1.127001722,1.248669311,0.899545031,0.87318295,0.869296414,1.251141233,1.248244394,1.248244394,1.384005578,0.994240138,1.000383816,0.955475091,1.520959148,1.137497803,1.137497803
5440,1.905488385,1.905488385,1.905488385,1.905488385,1.905488385,1.804082468,1.804082468,2.402144537,1.633782501,1.514751496,1.443293689,1.704561383,1.799011805,1.799011805,2.631205011,1.583969595,1.496782144,1.232507468,1.817704666,1.770050773,1.770050773,2.468453521,1.601541397,1.506604589,1.21523254,1.660737684,1.716386194,1.716386194
5441,1.208020288,1.208020288,1.208020288,1.208020288,1.208020288,1.143732095,1.143732095,2.063221513,1.226042339,1.17265601,0.999652354,1.628885067,0.970906248,0.970906248,1.119518894,0.838099186,0.818547959,0.770074821,1.114353381,1.207545153,1.207545153,1.507391198,1.097628254,1.043249562,0.905231397,1.608746466,1.011869098,1.011869098
5442,0.950837193,0.950837193,0.950837193,0.950837193,0.950837193,0.900235721,0.900235721,1.447063891,0.977373197,0.790796942,0.774531303,0.882003203,0.868939803,0.868939803,0.921186518,0.713615628,0.634614714,0.63364946,0.928787707,0.96784822,0.96784822,1.115390083,0.887792573,0.768475514,0.692377386,0.930131515,0.887174216,0.887174216
5443,1.556393927,1.556393927,1.473566052,1.556393927,1.556393927,1.473566052,1.473566052,1.742906346,1.428666628,1.453346481,1.289527848,1.486153369,1.453346481,1.453346481,1.32608058,1.19813325,1.530653119,0.953731891,1.328705749,1.530653119,1.530653119,1.394860494,1.231984091,1.506522052,0.958850614,1.270281448,1.506522052,1.506522052
5444,0.950837193,0.950837193,0.950837193,0.950837193,0.950837193,0.900235721,0.900235721,1.581082671,1.243716346,1.119556604,1.117293638,1.307650508,0.731198161,0.731198161,0.862754287,0.621530717,0.594144779,0.593456132,0.864462234,1.048259414,1.048259414,1.124768333,1.005135478,0.944327562,0.942074502,1.29633928,0.799718156,0.799718156
5445,0.917438921,0.917438921,0.917438921,0.917438921,0.917438921,0.868614831,0.868614831,1.017655557,0.719782271,0.664796444,0.661920328,0.740219708,0.993409707,0.993409707,0.795325234,0.707238316,0.733550459,0.656606824,0.933305594,0.897569654,0.897569654,0.804614461,0.598523314,0.656996888,0.588234511,0.797335177,1.001631912,1.001631912
5446,0.570195518,0.602245716,0.602245716,0.602245716,0.602245716,0.570195518,0.570195518,0.602908288,0.515050731,0.624742668,0.584021555,0.68684039,0.602908288,0.602908288,0.675570344,0.366404048,0.342699541,0.337098803,0.494111088,0.675570344,0.675570344,0.669902808,0.404127216,0.419687459,0.402388125,0.557028725,0.669902808,0.669902808
5447,1.208020288,1.208020288,1.208020288,1.208020288,1.208020288,1.143732095,1.143732095,1.841563649,1.24948271,1.158207142,1.224431743,1.390150135,1.020116199,1.020116199,1.207471918,0.72312769,0.710093055,0.690463964,1.005769404,1.334415781,1.334415781,1.663942766,0.958267127,0.925353041,0.925416403,1.257615528,1.095771355,1.095771355
5448,1.907684346,1.806161564,1.907684346,1.907684346,1.907684346,1.806161564,1.806161564,2.586543049,1.721620071,1.526383542,1.435220109,1.896595342,1.721620071,1.721620071,1.533438416,1.87500882,1.307667915,1.215094072,1.792023352,1.87500882,1.87500882,1.645515184,1.79167652,1.352283283,1.261108559,1.810944892,1.79167652,1.79167652
5449,4.389196081,4.389196081,4.389196081,4.389196081,4.389196081,4.155612681,4.155612681,6.044593823,4.07359351,4.154835989,4.070641483,4.243655772,3.492160381,3.492160381,3.656209638,3.454337773,2.905619734,2.901200261,4.226054671,4.227800089,4.227800089,4.228239192,3.409548136,3.42988084,3.413070206,4.034815574,3.552928804,3.552928804
5450,1.128216813,1.128216813,1.128216813,1.128216813,1.128216813,1.068175585,1.068175585,1.239246002,0.765587696,0.748662968,0.731425884,0.998184835,1.26042168,1.26042168,1.021874249,0.720010935,0.706520154,0.687487993,1.001434434,1.267617351,1.267617351,1.001033464,0.631868823,0.627322411,0.608983398,0.935346022,1.343044859,1.343044859
5451,1.201187569,1.201187569,1.201187569,1.201187569,1.201187569,1.137262998,1.137262998,1.629138275,1.204022831,1.167238895,1.140964515,1.422408589,1.04373545,1.04373545,1.193766447,0.892532249,0.715745705,0.704048273,1.04634718,1.256108869,1.256108869,1.525929778,1.073664652,0.856908575,0.840443727,1.19429409,1.104371615,1.104371615
5452,2.874692343,2.874692343,2.874692343,2.874692343,2.874692343,2.721707514,2.721707514,3.192736886,2.349314648,2.17938171,2.10531776,2.689390014,2.737707342,2.737707342,2.519119042,1.862858793,1.742341158,1.713866078,2.496515611,2.802593413,2.802593413,2.601418332,1.936644639,1.810082754,1.768856679,2.344712823,2.687165974,2.687165974
5453,0.524421573,0.524421573,0.524421573,0.524421573,0.524421573,0.496513006,0.496513006,0.517294721,0.380847384,0.380144476,0.428867561,0.436176242,0.586601477,0.586601477,0.479394072,0.363788394,0.325035934,0.378306761,0.445338607,0.541918077,0.541918077,0.436255536,0.330267288,0.295591146,0.365540701,0.375890938,0.613768339,0.613768339
5454,0.524421573,0.524421573,0.524421573,0.524421573,0.524421573,0.496513006,0.496513006,0.666655734,0.497752073,0.415691527,0.444382356,0.527937499,0.536786959,0.536786959,0.494493099,0.370629561,0.391036573,0.333780986,0.477235399,0.532546696,0.532546696,0.497198953,0.409226376,0.429899282,0.368201134,0.502505622,0.558910426,0.558910426
5455,0.800770503,0.800770503,0.800770503,0.800770503,0.800770503,0.758155251,0.758155251,0.928265469,0.646202632,0.735021771,0.685346123,0.826316117,0.817000371,0.817000371,0.652659274,0.487967685,0.460941074,0.443416296,0.649647873,0.948202868,0.948202868,0.651436504,0.50702548,0.507996401,0.483709836,0.674357562,0.942119632,0.942119632
5456,1.911436558,1.911436558,1.911436558,1.911436558,1.911436558,1.809714092,1.809714092,2.348395146,1.816238056,1.741763202,1.426214771,1.727004468,1.780906104,1.780906104,1.561813919,1.377250043,1.116884227,1.03781655,1.53057408,2.112907189,2.112907189,1.525950791,1.538965505,1.331217988,1.061516186,1.488485114,1.971802759,1.971802759
5457,2.968947731,2.968947731,2.968947731,2.968947731,2.968947731,2.810946837,2.810946837,3.742266527,2.728869569,2.699521838,2.545690159,3.565539328,2.460121836,2.460121836,2.766399431,2.00023701,2.022681904,1.879490017,2.666846621,3.036808414,3.036808414,3.223058544,2.34672125,2.361009882,2.208730076,3.141559901,2.472099602,2.472099602
5458,0.524421573,0.524421573,0.524421573,0.524421573,0.524421573,0.496513006,0.496513006,0.613292499,0.430619403,0.452428342,0.44865815,0.497363759,0.548843891,0.548843891,0.500282299,0.387553725,0.353908408,0.339891476,0.42696101,0.536979278,0.536979278,0.493865777,0.366187895,0.380958204,0.382214346,0.465036673,0.573997275,0.573997275
5459,1.143348607,1.143348607,1.143348607,1.082502099,1.143348607,1.082502099,1.082502099,1.330430248,0.792281999,0.860232416,1.151068788,0.952300555,1.151068788,1.151068788,0.941429122,0.850595017,0.688335758,1.146017485,1.092943125,1.146017485,1.146017485,1.036928988,0.788029864,0.635395237,1.184844395,0.941387008,1.184844395,1.184844395
5460,0.950837193,0.950837193,0.950837193,0.950837193,0.950837193,0.900235721,0.900235721,1.32439645,0.902149149,0.795076334,0.773671001,1.04431934,0.883194891,0.883194891,1.044076383,0.799233558,0.721870629,0.693782874,1.041562317,0.890585082,0.890585082,1.120767762,0.807846961,0.726515211,0.700108796,1.234903527,0.885735104,0.885735104
5461,2.619801322,2.619801322,2.619801322,2.619801322,2.619801322,2.480381235,2.480381235,3.436542022,2.31739295,2.226118321,2.015311835,2.663156233,2.343919808,2.343919808,2.100490031,1.76487732,1.713155796,1.664424837,2.45469733,2.726867699,2.726867699,2.222094723,1.876599385,1.817934173,1.768400456,2.594023291,2.445010208,2.445010208
5462,0.524421573,0.524421573,0.524421573,0.524421573,0.524421573,0.496513006,0.496513006,0.670135142,0.451547723,0.441384044,0.411566759,0.501551109,0.545409512,0.545409512,0.446363188,0.377391621,0.356489384,0.294031876,0.502434222,0.549404857,0.549404857,0.458066722,0.389710302,0.371481772,0.298913345,0.496314814,0.587806874,0.587806874
5463,0.676451722,0.676451722,0.714474489,0.714474489,0.676451722,0.676451722,0.714474489,0.730550896,0.730550896,0.61058891,0.635527053,0.730550896,0.730550896,0.602914201,0.748845658,0.748845658,0.43589353,0.443570959,0.431004683,0.748845658,0.748845658,0.769512547,0.769512547,0.480876889,0.493811177,0.769512547,0.769512547,0.542160386
5464,1.531707987,1.531707987,1.531707987,1.531707987,1.531707987,1.450193843,1.450193843,1.816219106,1.403810838,1.328917555,1.363363903,1.405269763,1.438563361,1.438563361,1.431915151,1.070586674,1.012961708,1.048233373,1.434749835,1.508179147,1.508179147,1.494343887,1.136917892,1.077644561,1.109850668,1.28292709,1.47936161,1.47936161
5465,3.511833477,3.511833477,3.511833477,3.511833477,3.511833477,3.324941392,3.324941392,3.645322062,3.301748588,2.784544346,2.844799941,3.225223432,3.16760047,3.16760047,3.953407822,2.955807632,2.764581681,2.894091884,3.91210537,2.897625051,2.897625051,3.668976126,2.931172871,2.660358909,2.757764597,3.349282667,2.848814488,2.848814488
5466,1.037961886,0.982723828,0.982723828,0.982723828,0.982723828,0.982723828,0.982723828,0.935180521,0.995349339,0.995349339,0.995349339,0.995349339,0.995349339,0.995349339,0.910873473,0.960865804,0.960865804,0.960865804,0.960865804,0.960865804,0.960865804,0.780657586,1.002084644,1.002084644,1.002084644,1.002084644,1.002084644,1.002084644
5467,1.851818001,1.851818001,1.851818001,1.851818001,1.851818001,1.753268304,1.753268304,1.97177716,1.449827946,1.332093991,1.462190578,1.41244796,1.912915766,1.912915766,1.813275342,1.53308996,1.433906718,1.209333713,1.694836531,1.699314404,1.699314404,1.588160125,1.294537337,1.290570151,1.237400697,1.399478835,1.872986014,1.872986014
5468,1.274470576,1.274470576,1.274470576,1.274470576,1.274470576,1.206646044,1.206646044,1.600318014,1.205044219,1.192572012,1.27790282,1.653085647,1.124732375,1.124732375,1.123024449,0.884220699,0.756415704,0.766491752,1.275161851,1.343990273,1.343990273,1.24881171,0.915935731,0.987509025,0.953172622,1.578650905,1.217106344,1.217106344
5469,3.188529098,3.188529098,3.188529098,3.188529098,3.188529098,3.018842564,3.018842564,4.22428221,3.265650805,3.192852945,3.000439363,4.386312367,2.406819279,2.406819279,2.624783178,2.371530092,2.164077421,1.831662873,2.612672304,3.148024253,3.148024253,3.195316576,2.707558108,2.474933943,2.420507274,3.288220951,2.542437544,2.542437544
5470,0.779087234,0.779087234,0.779087234,0.779087234,0.779087234,0.737625918,0.737625918,1.01273384,0.730308463,0.658020296,0.647513556,0.781356863,0.778747357,0.778747357,0.850019495,0.651286928,0.593764842,0.585296642,0.84239248,0.71299664,0.71299664,0.904849815,0.685677077,0.624262074,0.614575292,0.846552582,0.74344102,0.74344102
