R0000100,RISK1_1993,RISK1_2002,RISK1_2004,RISK1_2006,RISK1_2010,RISK1_2012,RISK1_2014,RISK2_1993,RISK2_2002,RISK2_2004,RISK2_2006,RISK2_2010,RISK2_2012,RISK2_2014,RISK3_1993,RISK3_2002,RISK3_2004,RISK3_2006,RISK3_2010,RISK3_2012,RISK3_2014,RISK4_1993,RISK4_2002,RISK4_2004,RISK4_2006,RISK4_2010,RISK4_2012,RISK4_2014
4171,1.772034145,1.772034145,1.772034145,1.772034145,1.772034145,1.684332127,1.684332127,2.320090554,1.735038076,1.633287335,1.580200924,1.83782905,1.419214639,1.419214639,1.787881081,1.316957995,1.240612535,1.185673028,1.842555743,1.265808683,1.265808683,2.090365719,1.230643226,1.446946888,1.377286244,2.018922005,1.156300688,1.156300688
4172,2.48067896,2.48067896,2.48067896,2.48067896,2.48067896,2.357904491,2.357904491,3.171738131,2.158295767,2.022124106,1.931476859,2.44656052,2.376724466,2.376724466,2.711333069,1.915183202,1.826398563,1.822257239,1.95334634,1.852512156,1.852512156,2.89701278,1.832507331,1.936451741,1.892288319,2.009791461,1.860061335,1.860061335
4173,1.079481597,1.026055586,1.026055586,1.026055586,1.026055586,1.026055586,1.026055586,1.028922038,0.982604777,0.982604777,0.982604777,0.982604777,0.982604777,0.982604777,1.14890029,0.886144382,0.886144382,0.886144382,0.886144382,0.886144382,0.886144382,1.011432216,0.92512521,0.92512521,0.92512521,0.92512521,0.92512521,0.92512521
4174,0.65756683,0.625022345,0.65756683,0.625022345,0.65756683,0.625022345,0.625022345,0.694811923,0.657725575,0.508858996,0.657725575,0.569435957,0.657725575,0.657725575,0.822045757,0.565908789,0.569322378,0.565908789,0.811507703,0.565908789,0.565908789,0.729431294,0.619553126,0.517745926,0.619553126,0.699880565,0.619553126,0.619553126
4175,1.697697116,1.697697116,1.613674207,1.613674207,1.613674207,1.613674207,1.613674207,1.784440734,1.642195609,1.587349653,1.587349653,1.587349653,1.587349653,1.587349653,1.518629982,1.172515239,1.625853814,1.625853814,1.625853814,1.625853814,1.625853814,1.50265258,1.334243403,1.587810732,1.587810732,1.587810732,1.587810732,1.587810732
4176,1.885145628,1.885145628,1.885145628,1.885145628,1.885145628,1.791845464,1.791845464,2.084144156,1.492509757,1.358222759,1.482428341,1.705604657,1.888796291,1.888796291,2.278238455,1.196083336,1.057642849,1.107143803,1.661917119,1.544319585,1.544319585,2.152159231,1.029093312,1.024397668,1.092770301,1.519258562,1.738550347,1.738550347
4177,1.409291836,1.409291836,1.409291836,1.409291836,1.409291836,1.339542764,1.339542764,1.616229434,1.234930756,1.186786928,1.171241782,1.316609014,1.315866409,1.315866409,1.294650601,0.893691652,0.852261625,0.839047524,1.340099816,1.258434049,1.258434049,1.327704357,0.942930323,0.898638666,0.880503557,1.309084434,1.256000268,1.256000268
4178,1.090153323,1.090153323,1.090153323,1.090153323,1.090153323,1.036199145,1.036199145,1.361191679,0.943628869,0.91040613,1.049019604,1.015488884,0.878858053,0.878858053,1.048401002,0.640372658,0.575955085,0.564928609,0.890314927,0.822296101,0.822296101,1.020405419,0.629448591,0.577505032,0.588350712,0.82617125,0.869669413,0.869669413
4179,0.867078534,0.867078534,0.867078534,0.867078534,0.867078534,0.824164837,0.824164837,0.989405241,0.776113727,0.707207228,0.708348135,0.825114076,0.779646736,0.779646736,0.775618642,0.592523119,0.522506697,0.528331482,0.799337606,0.68386656,0.68386656,0.832454198,0.50913494,0.565647288,0.566898481,0.814548839,0.705116506,0.705116506
4180,0.491898688,0.491898688,0.491898688,0.491898688,0.491898688,0.467553499,0.467553499,0.516696234,0.390434383,0.372544432,0.379675448,0.393819217,0.512750416,0.512750416,0.444026556,0.338278946,0.299124901,0.302955417,0.438334445,0.496999374,0.496999374,0.422037408,0.286821612,0.28146948,0.296284015,0.392736481,0.549742631,0.549742631
4181,1.73060901,1.73060901,1.73060901,1.73060901,1.73060901,1.644957216,1.644957216,2.042717312,1.698328907,1.768347408,1.392957917,1.810951719,1.282390901,1.282390901,1.652648787,1.233801523,1.118537381,1.071061853,1.664448058,1.074197743,1.074197743,1.733287324,1.311613383,1.234268011,1.126410496,1.878786536,1.033026378,1.033026378
4182,0.978346006,0.978346006,0.978346006,0.978346006,0.978346006,0.929925427,0.929925427,1.17518287,0.925223423,0.737835961,0.740662008,0.921483142,1.048798304,1.048798304,0.862945465,0.634471777,0.598798752,0.537107411,0.889334945,1.145183548,1.145183548,0.877419336,0.743014283,0.593576446,0.540118266,0.845046416,1.135900558,1.135900558
4183,2.50996394,2.385740091,2.385740091,2.385740091,2.385740091,2.385740091,2.385740091,3.555184916,2.260796075,2.260796075,2.260796075,2.260796075,2.260796075,2.260796075,2.156169228,2.41572041,2.41572041,2.41572041,2.41572041,2.41572041,2.41572041,2.594937895,2.272445085,2.272445085,2.272445085,2.272445085,2.272445085,2.272445085
4184,0.766616792,0.728675176,0.728675176,0.766616792,0.728675176,0.728675176,0.728675176,0.815038973,0.740923982,0.740923982,0.631102168,0.740923982,0.740923982,0.740923982,0.711631372,0.729888156,0.729888156,0.542585776,0.729888156,0.729888156,0.729888156,0.642155495,0.775021905,0.775021905,0.502264548,0.775021905,0.775021905,0.775021905
4185,0.776237713,0.776237713,0.776237713,0.776237713,0.776237713,0.737819936,0.737819936,1.010845592,0.652600717,0.655423905,0.727697437,0.826898309,0.8647365,0.8647365,0.858745667,0.656026859,0.588418637,0.585914623,0.89133337,0.967309501,0.967309501,0.851780378,0.557522709,0.560512044,0.579293472,0.813631615,1.071317706,1.071317706
4186,0.591834004,0.591834004,0.591834004,0.562542787,0.591834004,0.562542787,0.562542787,0.653099613,0.522459383,0.528649478,0.537299163,0.614421325,0.537299163,0.537299163,0.520792437,0.384985847,0.401747011,0.526005057,0.621023011,0.526005057,0.526005057,0.544708646,0.364419727,0.434855391,0.543342777,0.629225298,0.543342777,0.543342777
4187,1.253594304,1.253594304,1.253594304,1.253594304,1.253594304,1.191551058,1.191551058,1.342760957,1.242127395,1.132966323,1.069302501,1.298610023,1.339729371,1.339729371,1.371604498,1.008458099,0.986126358,0.935833697,1.452799896,1.468391207,1.468391207,1.245466686,1.089511775,0.916854018,0.863032387,1.277728946,1.56783414,1.56783414
4188,1.030965111,1.030965111,1.030965111,1.030965111,1.030965111,0.979940293,0.979940293,1.035752618,0.797535156,0.752312476,0.741085008,1.05565792,1.04498563,1.04498563,0.829470342,0.681665645,0.558784673,0.550081671,0.854836129,0.973250197,0.973250197,0.810134569,0.535620159,0.538782621,0.526238554,0.80726971,1.089020245,1.089020245
4189,3.268625161,3.106853434,3.106853434,3.268625161,3.268625161,3.106853434,3.106853434,4.281539161,2.493092099,2.493092099,3.143296074,3.825941348,2.493092099,2.493092099,2.70205822,2.810694332,2.810694332,1.763313268,2.733492461,2.810694332,2.810694332,3.24856469,2.458436494,2.458436494,2.116643204,3.142875119,2.458436494,2.458436494
4190,2.081477717,2.081477717,1.97846063,1.97846063,1.97846063,1.97846063,2.081477717,2.538147991,1.671815139,2.046004172,2.046004172,2.046004172,2.046004172,1.364831894,1.99186774,1.804156317,1.762580067,1.762580067,1.574691316,1.762580067,1.762580067,2.150073724,1.489969567,1.971305049,1.971305049,1.971305049,1.971305049,1.20978685
4191,2.783274325,2.783274325,2.783274325,2.783274325,2.783274325,2.64552372,2.64552372,3.745611003,3.347692148,2.642550137,2.625905862,3.028727589,2.399844916,2.399844916,2.755883643,2.099553288,1.856408562,1.827625415,2.881117843,2.78573553,2.78573553,3.293527252,2.061199692,2.197962272,2.187456621,3.233577417,2.494749046,2.494749046
4192,1.666655058,1.666655058,1.666655058,1.666655058,1.666655058,1.584168492,1.584168492,1.916767887,1.576549654,1.49485428,1.448848321,1.820263476,1.663930758,1.663930758,2.118002053,1.295195348,1.22219916,1.183949372,1.864748493,1.698556615,1.698556615,2.127056113,1.469277157,1.239619726,1.19332943,1.756402915,1.685609236,1.685609236
4194,2.030836204,2.030836204,2.030836204,2.030836204,2.030836204,1.930325481,1.930325481,2.343765234,1.90602198,1.488785992,1.848200314,2.012664263,2.072414777,2.072414777,2.531927828,1.713496945,1.510911263,1.581739249,2.609355963,1.671392403,1.671392403,2.370539687,1.626363433,1.402845153,1.510740611,2.341292757,1.874435719,1.874435719
4195,1.593518771,1.593518771,1.593518771,1.593518771,1.593518771,1.514651886,1.514651886,2.048926454,1.305851487,1.221832868,1.218695825,1.353304256,1.498856778,1.498856778,1.405552763,1.039027992,0.916249622,0.914106926,1.342662443,1.188730532,1.188730532,1.438997793,0.820248233,0.933569354,0.925403335,1.262502138,1.340161705,1.340161705
4196,0.858872658,0.858872658,0.816365088,0.858872658,0.858872658,0.816365088,0.816365088,1.239920182,0.97393277,0.77257982,0.77063519,0.866949337,0.77257982,0.77257982,0.925739943,0.691637547,0.853639371,0.604120782,0.760091016,0.853639371,0.853639371,1.045961912,0.786942791,0.813029061,0.661165832,0.780577536,0.813029061,0.813029061
4197,2.059034861,2.059034861,2.059034861,2.059034861,2.059034861,1.957128522,1.957128522,2.418365907,2.229137392,1.820173141,1.636276512,1.745927473,1.899810501,1.899810501,2.124758645,1.562206938,1.474162188,1.409080862,2.110484775,1.59323135,1.59323135,2.013001592,1.562386412,1.414668396,1.343717323,1.850749191,1.728076006,1.728076006
4198,0.654211096,0.654211096,0.654211096,0.654211096,0.654211096,0.621832694,0.621832694,0.718487242,0.539828467,0.535564646,0.542640689,0.612407814,0.640226246,0.640226246,0.592532818,0.486948411,0.478289848,0.457174303,0.715535372,0.588305756,0.588305756,0.57288104,0.38202959,0.469004826,0.45758654,0.661555311,0.654600874,0.654600874
4199,1.262953479,1.262953479,1.262953479,1.262953479,1.262953479,1.200447026,1.200447026,1.611485127,1.119500949,0.979876481,1.193206997,1.254556521,1.056988375,1.056988375,1.207382609,0.867524092,0.818631118,0.8123072,1.171993507,0.876559623,0.876559623,1.269557695,0.741162515,0.840827938,0.865888586,1.173765668,0.916870442,0.916870442
4200,2.184304572,2.184304572,2.184304572,2.184304572,2.184304572,2.076198349,2.076198349,2.135437048,1.650378411,1.568088322,1.652641941,2.257637894,2.200162283,2.200162283,2.336198696,1.717666061,1.103132997,1.096640462,1.659159052,1.791272185,1.791272185,2.248689657,1.297339754,1.078604709,1.078427585,1.607295104,2.056452268,2.056452268
4201,0.65756683,0.625022345,0.625022345,0.65756683,0.65756683,0.625022345,0.625022345,0.91139597,0.593340344,0.593340344,0.592597909,0.734456146,0.593340344,0.593340344,0.782078381,0.598721328,0.598721328,0.52742659,0.574421012,0.598721328,0.598721328,0.928311849,0.574479894,0.574479894,0.627112889,0.65460194,0.574479894,0.574479894
4202,3.906013581,3.712696046,3.712696046,3.906013581,3.712696046,3.712696046,3.712696046,5.385813767,3.416347718,3.416347718,3.335211165,3.416347718,3.416347718,3.416347718,4.429176809,3.129612933,3.129612933,2.803806985,3.129612933,3.129612933,3.129612933,4.72843257,3.004906207,3.004906207,2.93328243,3.004906207,3.004906207,3.004906207
4203,1.079481597,1.026055586,1.026055586,1.026055586,1.026055586,1.026055586,1.026055586,1.126806629,0.965190026,0.965190026,0.965190026,0.965190026,0.965190026,0.965190026,1.19159372,0.878594799,0.878594799,0.878594799,0.878594799,0.878594799,0.878594799,1.061071238,0.915482844,0.915482844,0.915482844,0.915482844,0.915482844,0.915482844
4204,2.030836204,2.030836204,2.030836204,2.030836204,2.030836204,1.930325481,1.930325481,2.496570234,1.891551709,1.877518061,1.97915003,2.782288496,1.776605891,1.776605891,2.049528771,1.506894947,1.401653309,1.1682539,1.841666859,2.167629962,2.167629962,2.26199683,1.356518444,1.601083831,1.326141607,2.035286261,2.072703953,2.072703953
4205,0.983799669,0.983799669,0.983799669,0.983799669,0.983799669,0.935109175,0.935109175,1.425019206,1.025334563,0.967436556,0.975889361,1.163381225,0.928731838,0.928731838,1.216605064,0.874150576,0.813099845,0.799068671,1.24296081,1.07707383,1.07707383,1.372740842,0.788179452,0.932834704,0.899371523,1.334700519,1.052232798,1.052232798
4206,0.491898688,0.491898688,0.491898688,0.491898688,0.491898688,0.467553499,0.467553499,0.49972276,0.353367071,0.423979731,0.403252433,0.447335919,0.4989696,0.4989696,0.478018912,0.340092511,0.320970891,0.315084009,0.476705451,0.479682401,0.479682401,0.452514609,0.286346557,0.318483546,0.307645849,0.436526288,0.528417684,0.528417684
4207,3.810869907,3.622261249,3.622261249,3.622261249,3.622261249,3.810869907,3.622261249,4.784578503,3.349280361,3.349280361,3.349280361,3.349280361,4.204815011,3.349280361,4.88599249,3.239878669,3.239878669,3.239878669,3.412271095,3.239878669,3.239878669,5.468871158,3.153218253,3.153218253,3.153218253,3.153218253,2.621293022,3.153218253
4208,0.776237713,0.776237713,0.776237713,0.776237713,0.776237713,0.737819936,0.737819936,0.994629263,0.734389128,0.761637161,0.804003128,0.877406015,0.782898874,0.782898874,0.946990146,0.680427861,0.725337021,0.734625501,1.117562523,0.83290534,0.83290534,0.979162376,0.628458129,0.765928901,0.776090379,1.15470755,0.855420501,0.855420501
4209,0.779880842,0.779880842,0.779880842,0.779880842,0.741282758,0.741282758,0.741282758,1.039246673,0.828328282,1.061323634,0.842469553,0.647645375,0.647645375,0.647645375,0.953513395,0.728423352,0.685536314,0.672411941,0.723995027,0.723995027,0.723995027,1.129720459,0.694007217,0.861769461,0.827632269,0.67438467,0.67438467,0.67438467
4210,1.355123548,1.355123548,1.355123548,1.355123548,1.355123548,1.288055387,1.288055387,1.458528513,1.104210082,1.139070991,1.17715608,1.298782247,1.135373107,1.135373107,1.047862799,0.740170676,0.753369596,0.738946576,1.079907181,1.063113636,1.063113636,1.032340505,0.739139149,0.740410929,0.731914432,1.012732097,1.12438485,1.12438485
4211,0.924046188,0.924046188,0.924046188,0.878313031,0.924046188,0.878313031,0.878313031,1.399491207,0.901387128,0.788205242,0.738813751,0.901937363,0.738813751,0.738813751,0.785976934,0.622805592,0.540998548,0.734944019,0.655763136,0.734944019,0.734944019,0.974360065,0.682914698,0.635267585,0.678105793,0.76084578,0.678105793,0.678105793
4212,1.030965111,1.030965111,1.030965111,1.030965111,1.030965111,0.979940293,0.979940293,1.127334808,0.863759546,0.783194189,0.855384595,0.908158604,0.98405307,0.98405307,0.804774112,0.715276819,0.641562469,0.672690776,0.930014474,0.882905016,0.882905016,0.79560225,0.557413938,0.626266831,0.655600797,0.864553336,0.98754495,0.98754495
4213,1.371653015,1.371653015,1.371653015,1.371653015,1.371653015,1.303766773,1.303766773,1.699548695,1.347545778,1.13746478,1.112235227,1.277076534,1.279986775,1.279986775,1.27927208,0.877463926,0.858858498,0.852223823,1.28487702,1.308235276,1.308235276,1.346124173,1.056233008,0.89719677,0.88053592,1.259140941,1.26382897,1.26382897
4214,3.068204161,3.068204161,3.068204161,2.916351728,3.068204161,2.916351728,2.916351728,3.614938898,2.981919288,2.491879052,2.55985487,3.039008838,2.55985487,2.55985487,2.577783919,1.96386909,1.736437658,2.547419796,2.637382027,2.547419796,2.547419796,2.777076645,1.829480351,1.865862006,2.4988186,2.677432725,2.4988186,2.4988186
4215,2.314668924,2.314668924,2.314668924,2.314668924,2.314668924,2.200110671,2.200110671,2.671222293,1.871048456,1.740114958,1.854335224,2.501708419,2.210631575,2.210631575,2.663263866,1.377217576,1.214389995,1.195561184,2.177028897,2.08757455,2.08757455,2.574312881,1.242751303,1.20278065,1.172825816,2.070481428,2.260955153,2.260955153
4216,1.056481991,1.056481991,1.056481991,1.056481991,1.004194283,1.056481991,1.004194283,1.265534334,0.930685854,0.873550901,0.872675255,0.979388928,0.950019201,0.979388928,0.942493747,0.66574196,0.634924521,0.633439717,0.858034928,0.967564132,0.967564132,1.047650891,0.642431965,0.705765485,0.699159146,0.972468357,0.697572659,0.972468357
4217,1.917204934,1.822318082,1.822318082,1.822318082,1.822318082,1.822318082,1.917204934,2.132202617,1.754685943,1.754685943,1.754685943,1.754685943,1.754685943,1.835118726,1.571678365,1.806574408,1.806574408,1.806574408,1.124043309,1.806574408,1.806574408,1.835631351,1.791211875,1.791211875,1.791211875,1.791211875,1.791211875,1.3562267
4218,0.766616792,0.728675176,0.728675176,0.766616792,0.728675176,0.728675176,0.728675176,0.752925455,0.773257211,0.773257211,0.548576752,0.773257211,0.773257211,0.773257211,0.661256244,0.755459079,0.755459079,0.483691126,0.755459079,0.755459079,0.755459079,0.616758337,0.79200715,0.79200715,0.459809187,0.79200715,0.79200715,0.79200715
4219,0.643878097,0.643878097,0.643878097,0.643878097,0.643878097,0.612011099,0.612011099,0.695522645,0.517250689,0.500848131,0.49560999,0.563873933,0.731568395,0.731568395,0.640515329,0.45243582,0.444454251,0.430483333,0.660102739,0.722362341,0.722362341,0.631425465,0.357897702,0.437051469,0.422555889,0.609907822,0.831203391,0.831203391
4220,2.729155708,2.729155708,2.594083557,2.729155708,2.729155708,2.594083557,2.594083557,3.017958451,2.19719614,2.909634065,2.123543938,2.721777331,2.909634065,2.909634065,2.408265115,2.140446848,2.759334827,2.013009247,2.783043565,2.759334827,2.759334827,2.288791859,1.877833925,2.991292662,1.922270945,2.555241655,2.991292662,2.991292662
4221,3.404884772,3.404884772,3.236369246,3.404884772,3.404884772,3.236369246,3.236369246,4.765905822,4.040944507,3.123703384,3.220714705,3.913616909,3.123703384,3.123703384,3.956630024,3.050081039,3.332896677,2.539070659,4.002659254,3.332896677,3.332896677,4.631952269,3.200431795,3.048459184,2.927414654,4.391438014,3.048459184,3.048459184
4222,0.654211096,0.654211096,0.654211096,0.654211096,0.654211096,0.621832694,0.621832694,0.671549137,0.498824376,0.471917991,0.48257686,0.550984843,0.697468384,0.697468384,0.757629388,0.557039214,0.525719817,0.509194408,0.786379928,0.520428118,0.520428118,0.697535572,0.470295439,0.495995706,0.470854899,0.704504684,0.595396148,0.595396148
4223,0.491898688,0.491898688,0.491898688,0.491898688,0.491898688,0.467553499,0.467553499,0.547776077,0.385808115,0.351288628,0.345753862,0.42671373,0.518836447,0.518836447,0.481742019,0.316321345,0.278942738,0.278290416,0.429780834,0.505626046,0.505626046,0.460340521,0.328876154,0.261190474,0.258224824,0.383119851,0.545718813,0.545718813
4224,2.361347765,2.361347765,2.361347765,2.361347765,2.361347765,2.244479269,2.244479269,2.156532704,1.892208269,1.913566654,1.921140923,2.336972968,2.151867227,2.151867227,1.839023795,1.352123329,1.260112181,1.266062264,1.895262437,1.925636479,1.925636479,1.802132209,1.51380217,1.302763706,1.299262856,1.910308233,1.883374939,1.883374939
4225,1.118281665,1.118281665,1.062935351,1.118281665,1.118281665,1.062935351,1.062935351,1.50676053,1.049087115,0.954246194,1.036952503,1.34075497,0.954246194,0.954246194,1.300224484,0.660005981,1.108556446,0.610341398,0.930015494,1.108556446,1.108556446,1.565135232,0.726194706,0.981216693,0.754520341,1.113359396,0.981216693,0.981216693
